date,location,location_name,value
2020-08-25,23,Maine,0
2020-08-26,23,Maine,0
2020-08-27,23,Maine,0
2020-08-28,23,Maine,0
2020-08-29,23,Maine,0
2020-08-30,23,Maine,0
2020-08-31,23,Maine,0
2020-09-01,23,Maine,0
2020-09-02,23,Maine,0
2020-09-03,23,Maine,0
2020-09-04,23,Maine,0
2020-09-05,23,Maine,0
2020-09-06,23,Maine,0
2020-09-07,23,Maine,0
2020-09-08,23,Maine,0
2020-09-09,23,Maine,0
2020-09-10,23,Maine,0
2020-09-11,23,Maine,0
2020-09-12,23,Maine,0
2020-09-13,23,Maine,0
2020-09-14,23,Maine,0
2020-09-15,23,Maine,0
2020-09-16,23,Maine,0
2020-09-17,23,Maine,0
2020-09-18,23,Maine,0
2020-09-19,23,Maine,0
2020-09-20,23,Maine,0
2020-09-21,23,Maine,0
2020-09-22,23,Maine,0
2020-09-23,23,Maine,0
2020-09-24,23,Maine,0
2020-09-25,23,Maine,0
2020-09-26,23,Maine,0
2020-09-27,23,Maine,0
2020-09-28,23,Maine,0
2020-09-29,23,Maine,0
2020-09-30,23,Maine,0
2020-10-01,23,Maine,0
2020-10-02,23,Maine,0
2020-10-03,23,Maine,0
2020-10-04,23,Maine,0
2020-10-05,23,Maine,0
2020-10-06,23,Maine,0
2020-10-07,23,Maine,0
2020-10-08,23,Maine,0
2020-10-09,23,Maine,0
2020-10-10,23,Maine,0
2020-10-11,23,Maine,0
2020-10-12,23,Maine,0
2020-10-13,23,Maine,0
2020-10-14,23,Maine,0
2020-10-15,23,Maine,0
2020-10-16,23,Maine,0
2020-10-17,23,Maine,0
2020-10-18,23,Maine,0
2020-10-19,23,Maine,0
2020-10-20,23,Maine,0
2020-10-21,23,Maine,0
2020-10-22,23,Maine,0
2020-10-23,23,Maine,0
2020-10-24,23,Maine,0
2020-10-25,23,Maine,0
2020-10-26,23,Maine,0
2020-10-27,23,Maine,0
2020-10-28,23,Maine,0
2020-10-29,23,Maine,0
2020-10-30,23,Maine,0
2020-10-31,23,Maine,0
2020-11-01,23,Maine,0
2020-11-02,23,Maine,0
2020-11-03,23,Maine,0
2020-11-04,23,Maine,0
2020-11-05,23,Maine,0
2020-11-06,23,Maine,0
2020-11-07,23,Maine,0
2020-11-08,23,Maine,0
2020-11-09,23,Maine,0
2020-11-10,23,Maine,0
2020-11-11,23,Maine,0
2020-11-12,23,Maine,0
2020-11-13,23,Maine,0
2020-11-14,23,Maine,0
2020-11-15,23,Maine,0
2020-11-16,23,Maine,0
2020-11-17,23,Maine,0
2020-11-18,23,Maine,0
2020-11-19,23,Maine,0
2020-11-20,23,Maine,0
2020-11-21,23,Maine,0
2020-11-22,23,Maine,0
2020-11-23,23,Maine,0
2020-11-24,23,Maine,0
2020-11-25,23,Maine,0
2020-11-26,23,Maine,0
2020-11-27,23,Maine,0
2020-11-28,23,Maine,0
2020-11-29,23,Maine,0
2020-11-30,23,Maine,0
2020-12-01,23,Maine,0
2020-12-02,23,Maine,0
2020-12-03,23,Maine,0
2020-12-04,23,Maine,0
2020-12-05,23,Maine,0
2020-12-06,23,Maine,0
2020-12-07,23,Maine,0
2020-12-08,23,Maine,0
2020-12-09,23,Maine,0
2020-12-10,23,Maine,0
2020-12-11,23,Maine,0
2020-12-12,23,Maine,0
2020-12-13,23,Maine,0
2020-12-14,23,Maine,0
2020-12-15,23,Maine,0
2020-12-16,23,Maine,0
2020-12-17,23,Maine,0
2020-12-18,23,Maine,0
2020-12-19,23,Maine,0
2020-12-20,23,Maine,0
2020-12-21,23,Maine,1
2020-12-22,23,Maine,0
2020-12-23,23,Maine,0
2020-12-24,23,Maine,0
2020-12-25,23,Maine,0
2020-12-26,23,Maine,0
2020-12-27,23,Maine,0
2020-12-28,23,Maine,0
2020-12-29,23,Maine,0
2020-12-30,23,Maine,0
2020-12-31,23,Maine,0
2021-01-01,23,Maine,0
2021-01-02,23,Maine,0
2021-01-03,23,Maine,0
2021-01-04,23,Maine,0
2021-01-05,23,Maine,0
2021-01-06,23,Maine,0
2021-01-07,23,Maine,0
2021-01-08,23,Maine,0
2021-01-09,23,Maine,0
2021-01-10,23,Maine,0
2021-01-11,23,Maine,0
2021-01-12,23,Maine,0
2021-01-13,23,Maine,0
2021-01-14,23,Maine,0
2021-01-15,23,Maine,0
2021-01-16,23,Maine,0
2021-01-17,23,Maine,0
2021-01-18,23,Maine,0
2021-01-19,23,Maine,0
2021-01-20,23,Maine,0
2021-01-21,23,Maine,0
2021-01-22,23,Maine,0
2021-01-23,23,Maine,0
2021-01-24,23,Maine,0
2021-01-25,23,Maine,0
2021-01-26,23,Maine,0
2021-01-27,23,Maine,0
2021-01-28,23,Maine,0
2021-01-29,23,Maine,0
2021-01-30,23,Maine,0
2021-01-31,23,Maine,0
2021-02-01,23,Maine,0
2021-02-02,23,Maine,0
2021-02-03,23,Maine,0
2021-02-04,23,Maine,0
2021-02-05,23,Maine,0
2021-02-06,23,Maine,0
2021-02-07,23,Maine,0
2021-02-08,23,Maine,0
2021-02-09,23,Maine,0
2021-02-10,23,Maine,0
2021-02-11,23,Maine,0
2021-02-12,23,Maine,1
2021-02-13,23,Maine,1
2021-02-14,23,Maine,0
2021-02-15,23,Maine,0
2021-02-16,23,Maine,0
2021-02-17,23,Maine,0
2021-02-18,23,Maine,0
2021-02-19,23,Maine,0
2021-02-20,23,Maine,0
2021-02-21,23,Maine,0
2021-02-22,23,Maine,0
2021-02-23,23,Maine,0
2021-02-24,23,Maine,0
2021-02-25,23,Maine,0
2021-02-26,23,Maine,0
2021-02-27,23,Maine,0
2021-02-28,23,Maine,0
2021-03-01,23,Maine,0
2021-03-02,23,Maine,1
2021-03-03,23,Maine,0
2021-03-04,23,Maine,0
2021-03-05,23,Maine,1
2021-03-06,23,Maine,0
2021-03-07,23,Maine,0
2021-03-08,23,Maine,0
2021-03-09,23,Maine,0
2021-03-10,23,Maine,0
2021-03-11,23,Maine,0
2021-03-12,23,Maine,0
2021-03-13,23,Maine,0
2021-03-14,23,Maine,0
2021-03-15,23,Maine,0
2021-03-16,23,Maine,0
2021-03-17,23,Maine,1
2021-03-18,23,Maine,0
2021-03-19,23,Maine,0
2021-03-20,23,Maine,0
2021-03-21,23,Maine,0
2021-03-22,23,Maine,0
2021-03-23,23,Maine,0
2021-03-24,23,Maine,0
2021-03-25,23,Maine,0
2021-03-26,23,Maine,0
2021-03-27,23,Maine,0
2021-03-28,23,Maine,0
2021-03-29,23,Maine,0
2021-03-30,23,Maine,0
2021-03-31,23,Maine,0
2021-04-01,23,Maine,0
2021-04-02,23,Maine,0
2021-04-03,23,Maine,0
2021-04-04,23,Maine,0
2021-04-05,23,Maine,0
2021-04-06,23,Maine,1
2021-04-07,23,Maine,1
2021-04-08,23,Maine,1
2021-04-09,23,Maine,1
2021-04-10,23,Maine,1
2021-04-11,23,Maine,0
2021-04-12,23,Maine,0
2021-04-13,23,Maine,0
2021-04-14,23,Maine,0
2021-04-15,23,Maine,0
2021-04-16,23,Maine,0
2021-04-17,23,Maine,0
2021-04-18,23,Maine,0
2021-04-19,23,Maine,0
2021-04-20,23,Maine,0
2021-04-21,23,Maine,0
2021-04-22,23,Maine,0
2021-04-23,23,Maine,0
2021-04-24,23,Maine,0
2021-04-25,23,Maine,0
2021-04-26,23,Maine,0
2021-04-27,23,Maine,0
2021-04-28,23,Maine,0
2021-04-29,23,Maine,0
2021-04-30,23,Maine,0
2021-05-01,23,Maine,0
2021-05-02,23,Maine,0
2021-05-03,23,Maine,1
2021-05-04,23,Maine,0
2021-05-05,23,Maine,0
2021-05-06,23,Maine,0
2021-05-07,23,Maine,0
2021-05-08,23,Maine,0
2021-05-09,23,Maine,0
2021-05-10,23,Maine,0
2021-05-11,23,Maine,0
2021-05-12,23,Maine,0
2021-05-13,23,Maine,0
2021-05-14,23,Maine,0
2021-05-15,23,Maine,0
2021-05-16,23,Maine,0
2021-05-17,23,Maine,0
2021-05-18,23,Maine,0
2021-05-19,23,Maine,0
2021-05-20,23,Maine,0
2021-05-21,23,Maine,0
2021-05-22,23,Maine,0
2021-05-23,23,Maine,0
2021-05-24,23,Maine,0
2021-05-25,23,Maine,0
2021-05-26,23,Maine,0
2021-05-27,23,Maine,0
2021-05-28,23,Maine,0
2021-05-29,23,Maine,0
2021-05-30,23,Maine,0
2021-05-31,23,Maine,0
2021-06-01,23,Maine,0
2021-06-02,23,Maine,0
2021-06-03,23,Maine,0
2021-06-04,23,Maine,0
2021-06-05,23,Maine,0
2021-06-06,23,Maine,0
2021-06-07,23,Maine,0
2021-06-08,23,Maine,0
2021-06-09,23,Maine,0
2021-06-10,23,Maine,0
2021-06-11,23,Maine,0
2021-06-12,23,Maine,0
2021-06-13,23,Maine,0
2021-06-14,23,Maine,0
2021-06-15,23,Maine,0
2021-06-16,23,Maine,0
2021-06-17,23,Maine,0
2021-06-18,23,Maine,0
2021-06-19,23,Maine,0
2021-06-20,23,Maine,0
2021-06-21,23,Maine,0
2021-06-22,23,Maine,0
2021-06-23,23,Maine,0
2021-06-24,23,Maine,0
2021-06-25,23,Maine,0
2021-06-26,23,Maine,0
2021-06-27,23,Maine,0
2021-06-28,23,Maine,0
2021-06-29,23,Maine,0
2021-06-30,23,Maine,0
2021-07-01,23,Maine,0
2021-07-02,23,Maine,0
2021-07-03,23,Maine,0
2021-07-04,23,Maine,0
2021-07-05,23,Maine,0
2021-07-06,23,Maine,0
2021-07-07,23,Maine,0
2021-07-08,23,Maine,0
2021-07-09,23,Maine,0
2021-07-10,23,Maine,0
2021-07-11,23,Maine,0
2021-07-12,23,Maine,0
2021-07-13,23,Maine,0
2021-07-14,23,Maine,0
2021-07-15,23,Maine,0
2021-07-16,23,Maine,0
2021-07-17,23,Maine,0
2021-07-18,23,Maine,0
2021-07-19,23,Maine,0
2021-07-20,23,Maine,0
2021-07-21,23,Maine,0
2021-07-22,23,Maine,0
2021-07-23,23,Maine,0
2021-07-24,23,Maine,0
2021-07-25,23,Maine,0
2021-07-26,23,Maine,0
2021-07-27,23,Maine,0
2021-07-28,23,Maine,0
2021-07-29,23,Maine,0
2021-07-30,23,Maine,0
2021-07-31,23,Maine,0
2021-08-01,23,Maine,0
2021-08-02,23,Maine,0
2021-08-03,23,Maine,0
2021-08-04,23,Maine,0
2021-08-05,23,Maine,0
2021-08-06,23,Maine,0
2021-08-07,23,Maine,0
2021-08-08,23,Maine,0
2021-08-09,23,Maine,0
2021-08-10,23,Maine,0
2021-08-11,23,Maine,0
2021-08-12,23,Maine,0
2021-08-13,23,Maine,0
2021-08-14,23,Maine,0
2021-08-15,23,Maine,0
2021-08-16,23,Maine,0
2021-08-17,23,Maine,0
2021-08-18,23,Maine,0
2021-08-19,23,Maine,0
2021-08-20,23,Maine,0
2021-08-21,23,Maine,0
2021-08-22,23,Maine,0
2021-08-23,23,Maine,0
2021-08-24,23,Maine,0
2021-08-25,23,Maine,0
2021-08-26,23,Maine,0
2021-08-27,23,Maine,0
2021-08-28,23,Maine,0
2021-08-29,23,Maine,0
2021-08-30,23,Maine,0
2021-08-31,23,Maine,0
2021-09-01,23,Maine,0
2021-09-02,23,Maine,0
2021-09-03,23,Maine,0
2021-09-04,23,Maine,0
2021-09-05,23,Maine,0
2021-09-06,23,Maine,0
2021-09-07,23,Maine,0
2021-09-08,23,Maine,0
2021-09-09,23,Maine,0
2021-09-10,23,Maine,0
2021-09-11,23,Maine,0
2021-09-12,23,Maine,0
2021-09-13,23,Maine,0
2021-09-14,23,Maine,0
2021-09-15,23,Maine,0
2021-09-16,23,Maine,0
2021-09-17,23,Maine,0
2021-09-18,23,Maine,0
2021-09-19,23,Maine,0
2021-09-20,23,Maine,0
2021-09-21,23,Maine,0
2021-09-22,23,Maine,0
2021-09-23,23,Maine,0
2021-09-24,23,Maine,0
2021-09-25,23,Maine,0
2021-09-26,23,Maine,0
2021-09-27,23,Maine,0
2021-09-28,23,Maine,0
2021-09-29,23,Maine,0
2021-09-30,23,Maine,0
2021-10-01,23,Maine,0
2021-10-02,23,Maine,0
2021-10-03,23,Maine,0
2021-10-04,23,Maine,0
2021-10-05,23,Maine,0
2021-10-06,23,Maine,0
2021-10-07,23,Maine,0
2021-10-08,23,Maine,0
2021-10-09,23,Maine,0
2021-10-10,23,Maine,0
2021-10-11,23,Maine,0
2021-10-12,23,Maine,0
2021-10-13,23,Maine,0
2021-10-14,23,Maine,1
2021-10-15,23,Maine,0
2021-10-16,23,Maine,0
2021-10-17,23,Maine,0
2021-10-18,23,Maine,0
2021-10-19,23,Maine,0
2021-10-20,23,Maine,0
2021-10-21,23,Maine,0
2021-10-22,23,Maine,0
2021-10-23,23,Maine,0
2021-10-24,23,Maine,0
2021-10-25,23,Maine,0
2021-10-26,23,Maine,0
2021-10-27,23,Maine,0
2021-10-28,23,Maine,0
2021-10-29,23,Maine,0
2021-10-30,23,Maine,0
2021-10-31,23,Maine,0
2021-11-01,23,Maine,0
2021-11-02,23,Maine,0
2021-11-03,23,Maine,0
2021-11-04,23,Maine,0
2021-11-05,23,Maine,0
2021-11-06,23,Maine,0
2021-11-07,23,Maine,0
2021-11-08,23,Maine,0
2021-11-09,23,Maine,0
2021-11-10,23,Maine,0
2021-11-11,23,Maine,0
2021-11-12,23,Maine,0
2021-11-13,23,Maine,0
2021-11-14,23,Maine,0
2021-11-15,23,Maine,0
2021-11-16,23,Maine,1
2021-11-17,23,Maine,0
2021-11-18,23,Maine,0
2021-11-19,23,Maine,1
2021-11-20,23,Maine,0
2021-11-21,23,Maine,0
2021-11-22,23,Maine,0
2021-11-23,23,Maine,0
2021-11-24,23,Maine,0
2021-11-25,23,Maine,0
2021-11-26,23,Maine,0
2021-11-27,23,Maine,1
2021-11-28,23,Maine,0
2021-11-29,23,Maine,1
2021-11-30,23,Maine,1
2021-12-01,23,Maine,1
2021-12-02,23,Maine,1
2021-12-03,23,Maine,1
2021-12-04,23,Maine,0
2021-12-05,23,Maine,0
2021-12-06,23,Maine,0
2021-12-07,23,Maine,0
2021-12-08,23,Maine,0
2021-12-09,23,Maine,1
2021-12-10,23,Maine,1
2021-12-11,23,Maine,0
2021-12-12,23,Maine,0
2021-12-13,23,Maine,0
2021-12-14,23,Maine,0
2021-12-15,23,Maine,0
2021-12-16,23,Maine,0
2021-12-17,23,Maine,1
2021-12-18,23,Maine,0
2021-12-19,23,Maine,0
2021-12-20,23,Maine,0
2021-12-21,23,Maine,0
2021-12-22,23,Maine,0
2021-12-23,23,Maine,1
2021-12-24,23,Maine,0
2021-12-25,23,Maine,0
2021-12-26,23,Maine,0
2021-12-27,23,Maine,0
2021-12-28,23,Maine,0
2021-12-29,23,Maine,0
2021-12-30,23,Maine,2
2021-12-31,23,Maine,0
2022-01-01,23,Maine,0
2022-01-02,23,Maine,0
2022-01-03,23,Maine,0
2022-01-04,23,Maine,1
2022-01-05,23,Maine,2
2022-01-06,23,Maine,0
2022-01-07,23,Maine,1
2022-01-08,23,Maine,0
2022-01-09,23,Maine,0
2022-01-10,23,Maine,0
2022-01-11,23,Maine,0
2022-01-12,23,Maine,0
2022-01-13,23,Maine,0
2022-01-14,23,Maine,0
2022-01-15,23,Maine,0
2022-01-16,23,Maine,0
2022-01-17,23,Maine,0
2022-01-18,23,Maine,0
2022-01-19,23,Maine,0
2022-01-20,23,Maine,0
2022-01-21,23,Maine,0
2022-01-22,23,Maine,0
2022-01-23,23,Maine,1
2022-01-24,23,Maine,0
2022-01-25,23,Maine,0
2022-01-26,23,Maine,0
2022-01-27,23,Maine,0
2022-01-28,23,Maine,0
2022-01-29,23,Maine,0
2022-01-30,23,Maine,0
2022-01-31,23,Maine,2
2022-02-01,23,Maine,0
2022-02-02,23,Maine,0
2022-02-03,23,Maine,1
2022-02-04,23,Maine,0
2022-02-05,23,Maine,0
2022-02-06,23,Maine,2
2022-02-07,23,Maine,0
2022-02-08,23,Maine,1
2022-02-09,23,Maine,1
2022-02-10,23,Maine,1
2022-02-11,23,Maine,1
2022-02-12,23,Maine,1
2022-02-13,23,Maine,1
2022-02-14,23,Maine,1
2022-02-15,23,Maine,1
2022-02-16,23,Maine,1
2022-02-17,23,Maine,0
2022-02-18,23,Maine,0
2022-02-19,23,Maine,0
2022-02-20,23,Maine,1
2022-02-21,23,Maine,1
2022-02-22,23,Maine,0
2022-02-23,23,Maine,0
2022-02-24,23,Maine,0
2022-02-25,23,Maine,0
2022-02-26,23,Maine,0
2022-02-27,23,Maine,0
2022-02-28,23,Maine,1
2022-03-01,23,Maine,1
2022-03-02,23,Maine,0
2022-03-03,23,Maine,0
2022-03-04,23,Maine,1
2022-03-05,23,Maine,0
2022-03-06,23,Maine,0
2022-03-07,23,Maine,0
2022-03-08,23,Maine,0
2022-03-09,23,Maine,1
2022-03-10,23,Maine,1
2022-03-11,23,Maine,0
2022-03-12,23,Maine,0
2022-03-13,23,Maine,0
2022-03-14,23,Maine,0
2022-03-15,23,Maine,1
2022-03-16,23,Maine,0
2022-03-17,23,Maine,0
2022-03-18,23,Maine,0
2022-03-19,23,Maine,0
2022-03-20,23,Maine,0
2022-03-21,23,Maine,0
2022-03-22,23,Maine,0
2022-03-23,23,Maine,1
2022-03-24,23,Maine,2
2022-03-25,23,Maine,0
2022-03-26,23,Maine,0
2022-03-27,23,Maine,0
2022-03-28,23,Maine,4
2022-03-29,23,Maine,1
2022-03-30,23,Maine,2
2022-03-31,23,Maine,1
2022-04-01,23,Maine,1
2022-04-02,23,Maine,1
2022-04-03,23,Maine,1
2022-04-04,23,Maine,4
2022-04-05,23,Maine,1
2022-04-06,23,Maine,3
2022-04-07,23,Maine,1
2022-04-08,23,Maine,0
2022-04-09,23,Maine,1
2022-04-10,23,Maine,3
2022-04-11,23,Maine,3
2022-04-12,23,Maine,0
2022-04-13,23,Maine,3
2022-04-14,23,Maine,3
2022-04-15,23,Maine,2
2022-04-16,23,Maine,1
2022-04-17,23,Maine,2
2022-04-18,23,Maine,2
2022-04-19,23,Maine,2
2022-04-20,23,Maine,2
2022-04-21,23,Maine,4
2022-04-22,23,Maine,8
2022-04-23,23,Maine,8
2022-04-24,23,Maine,5
2022-04-25,23,Maine,4
2022-04-26,23,Maine,3
2022-04-27,23,Maine,5
2022-04-28,23,Maine,4
2022-04-29,23,Maine,1
2022-04-30,23,Maine,1
2022-05-01,23,Maine,0
2022-05-02,23,Maine,2
2022-05-03,23,Maine,1
2022-05-04,23,Maine,2
2022-05-05,23,Maine,0
2022-05-06,23,Maine,2
2022-05-07,23,Maine,3
2022-05-08,23,Maine,1
2022-05-09,23,Maine,6
2022-05-10,23,Maine,7
2022-05-11,23,Maine,7
2022-05-12,23,Maine,6
2022-05-13,23,Maine,7
2022-05-14,23,Maine,7
2022-05-15,23,Maine,3
2022-05-16,23,Maine,8
2022-05-17,23,Maine,7
2022-05-18,23,Maine,4
2022-05-19,23,Maine,3
2022-05-20,23,Maine,5
2022-05-21,23,Maine,1
2022-05-22,23,Maine,3
2022-05-23,23,Maine,4
2022-05-24,23,Maine,1
2022-05-25,23,Maine,0
2022-05-26,23,Maine,3
2022-05-27,23,Maine,3
2022-05-28,23,Maine,2
2022-05-29,23,Maine,3
2022-05-30,23,Maine,2
2022-05-31,23,Maine,0
2022-06-01,23,Maine,1
2022-06-02,23,Maine,1
2022-06-03,23,Maine,3
2022-06-04,23,Maine,2
2022-06-05,23,Maine,2
2022-06-06,23,Maine,3
2022-06-07,23,Maine,2
2022-06-08,23,Maine,0
2022-06-09,23,Maine,2
2022-06-10,23,Maine,6
2022-06-11,23,Maine,0
2022-06-12,23,Maine,0
2022-06-13,23,Maine,0
2022-06-14,23,Maine,1
2022-06-15,23,Maine,0
2022-06-16,23,Maine,1
2022-06-17,23,Maine,1
2022-06-18,23,Maine,2
2022-06-19,23,Maine,2
2022-06-20,23,Maine,0
2022-06-21,23,Maine,1
2022-06-22,23,Maine,0
2022-06-23,23,Maine,0
2022-06-24,23,Maine,0
2022-06-25,23,Maine,0
2022-06-26,23,Maine,1
2022-06-27,23,Maine,0
2022-06-28,23,Maine,1
2022-06-29,23,Maine,0
2022-06-30,23,Maine,0
2022-07-01,23,Maine,0
2022-07-02,23,Maine,1
2022-07-03,23,Maine,0
2022-07-04,23,Maine,0
2022-07-05,23,Maine,0
2022-07-06,23,Maine,0
2022-07-07,23,Maine,0
2022-07-08,23,Maine,0
2022-07-09,23,Maine,0
2022-07-10,23,Maine,0
2022-07-11,23,Maine,0
2022-07-12,23,Maine,0
2022-07-13,23,Maine,0
2022-07-14,23,Maine,0
2022-07-15,23,Maine,0
2022-07-16,23,Maine,0
2022-07-17,23,Maine,0
2022-07-18,23,Maine,0
2022-07-19,23,Maine,0
2022-07-20,23,Maine,0
2022-07-21,23,Maine,1
2022-07-22,23,Maine,1
2022-07-23,23,Maine,0
2022-07-24,23,Maine,0
2022-07-25,23,Maine,0
2022-07-26,23,Maine,0
2022-07-27,23,Maine,0
2022-07-28,23,Maine,0
2022-07-29,23,Maine,0
2022-07-30,23,Maine,0
2022-07-31,23,Maine,0
2022-08-01,23,Maine,0
2022-08-02,23,Maine,0
2022-08-03,23,Maine,0
2022-08-04,23,Maine,0
2022-08-05,23,Maine,0
2022-08-06,23,Maine,0
2022-08-07,23,Maine,0
2022-08-08,23,Maine,0
2022-08-09,23,Maine,1
2022-08-10,23,Maine,0
2022-08-11,23,Maine,0
2022-08-12,23,Maine,1
2022-08-13,23,Maine,0
2022-08-14,23,Maine,0
2022-08-15,23,Maine,0
2022-08-16,23,Maine,0
2022-08-17,23,Maine,0
2022-08-18,23,Maine,0
2022-08-19,23,Maine,0
2022-08-20,23,Maine,0
2022-08-21,23,Maine,0
2022-08-22,23,Maine,0
2022-08-23,23,Maine,0
2022-08-24,23,Maine,0
2022-08-25,23,Maine,0
2022-08-26,23,Maine,0
2022-08-27,23,Maine,0
2022-08-28,23,Maine,0
2022-08-29,23,Maine,0
2022-08-30,23,Maine,0
2022-08-31,23,Maine,0
2022-09-01,23,Maine,0
2022-09-02,23,Maine,0
2022-09-03,23,Maine,0
2022-09-04,23,Maine,0
2022-09-05,23,Maine,0
2022-09-06,23,Maine,0
2022-09-07,23,Maine,0
2022-09-08,23,Maine,0
2022-09-09,23,Maine,0
2022-09-10,23,Maine,0
2022-09-11,23,Maine,0
2022-09-12,23,Maine,0
2022-09-13,23,Maine,0
2022-09-14,23,Maine,0
2022-09-15,23,Maine,0
2022-09-16,23,Maine,0
2022-09-17,23,Maine,0
2022-09-18,23,Maine,0
2022-09-19,23,Maine,0
2022-09-20,23,Maine,0
2022-09-21,23,Maine,0
2022-09-22,23,Maine,0
2022-09-23,23,Maine,0
2022-09-24,23,Maine,0
2022-09-25,23,Maine,0
2022-09-26,23,Maine,0
2022-09-27,23,Maine,0
2022-09-28,23,Maine,0
2022-09-29,23,Maine,0
2022-09-30,23,Maine,0
2022-10-01,23,Maine,1
2022-10-02,23,Maine,0
2022-10-03,23,Maine,0
2022-10-04,23,Maine,0
2022-10-05,23,Maine,0
2022-10-06,23,Maine,0
2022-10-07,23,Maine,0
2022-10-08,23,Maine,0
2022-10-09,23,Maine,0
2022-10-10,23,Maine,0
2022-10-11,23,Maine,0
2022-10-12,23,Maine,0
2022-10-13,23,Maine,0
2022-10-14,23,Maine,0
2022-10-15,23,Maine,0
2022-10-16,23,Maine,0
2022-10-17,23,Maine,0
2022-10-18,23,Maine,0
2022-10-19,23,Maine,0
2022-10-20,23,Maine,0
2022-10-21,23,Maine,0
2022-10-22,23,Maine,0
2022-10-23,23,Maine,0
2022-10-24,23,Maine,0
2022-10-25,23,Maine,2
2022-10-26,23,Maine,1
2022-10-27,23,Maine,0
2022-10-28,23,Maine,0
2022-10-29,23,Maine,0
2022-10-30,23,Maine,0
2022-10-31,23,Maine,0
2022-11-01,23,Maine,2
2022-11-02,23,Maine,1
2022-11-03,23,Maine,0
2022-11-04,23,Maine,0
2022-11-05,23,Maine,0
2022-11-06,23,Maine,0
2022-11-07,23,Maine,1
2022-11-08,23,Maine,2
2022-11-09,23,Maine,1
2022-11-10,23,Maine,2
2022-11-11,23,Maine,2
2022-11-12,23,Maine,3
2022-11-13,23,Maine,2
2022-11-14,23,Maine,0
2022-11-15,23,Maine,1
2022-11-16,23,Maine,2
2022-11-17,23,Maine,3
2022-11-18,23,Maine,3
2022-11-19,23,Maine,3
2022-11-20,23,Maine,1
2022-11-21,23,Maine,4
2022-11-22,23,Maine,6
2022-11-23,23,Maine,4
2022-11-24,23,Maine,5
2022-11-25,23,Maine,10
2022-11-26,23,Maine,4
2022-11-27,23,Maine,17
2022-11-28,23,Maine,13
2022-11-29,23,Maine,16
2022-11-30,23,Maine,16
2022-12-01,23,Maine,16
2022-12-02,23,Maine,18
2022-12-03,23,Maine,14
2022-12-04,23,Maine,21
2022-12-05,23,Maine,18
2022-12-06,23,Maine,13
2022-12-07,23,Maine,12
2022-12-08,23,Maine,19
2022-12-09,23,Maine,22
2022-12-10,23,Maine,15
2022-12-11,23,Maine,24
2022-12-12,23,Maine,24
2022-12-13,23,Maine,24
2022-12-14,23,Maine,34
2022-12-15,23,Maine,34
2022-12-16,23,Maine,25
2022-12-17,23,Maine,28
2022-12-18,23,Maine,28
2022-12-19,23,Maine,32
2022-12-20,23,Maine,36
2022-12-21,23,Maine,28
2022-12-22,23,Maine,21
2022-12-23,23,Maine,24
2022-12-24,23,Maine,26
2022-12-25,23,Maine,25
2020-02-29,26,Michigan,NA
2020-03-01,26,Michigan,NA
2020-03-02,26,Michigan,NA
2020-03-03,26,Michigan,NA
2020-03-04,26,Michigan,NA
2020-03-05,26,Michigan,NA
2020-03-06,26,Michigan,NA
2020-03-07,26,Michigan,NA
2020-03-08,26,Michigan,NA
2020-03-09,26,Michigan,NA
2020-03-10,26,Michigan,NA
2020-03-11,26,Michigan,NA
2020-03-12,26,Michigan,NA
2020-03-13,26,Michigan,NA
2020-03-14,26,Michigan,NA
2020-03-15,26,Michigan,NA
2020-03-16,26,Michigan,NA
2020-03-17,26,Michigan,NA
2020-03-18,26,Michigan,NA
2020-03-19,26,Michigan,NA
2020-03-20,26,Michigan,NA
2020-03-21,26,Michigan,NA
2020-03-22,26,Michigan,NA
2020-03-23,26,Michigan,NA
2020-03-24,26,Michigan,NA
2020-03-25,26,Michigan,NA
2020-03-26,26,Michigan,NA
2020-03-27,26,Michigan,NA
2020-03-28,26,Michigan,NA
2020-03-29,26,Michigan,NA
2020-03-30,26,Michigan,NA
2020-03-31,26,Michigan,NA
2020-04-01,26,Michigan,NA
2020-04-02,26,Michigan,NA
2020-04-03,26,Michigan,NA
2020-04-04,26,Michigan,NA
2020-04-05,26,Michigan,NA
2020-04-06,26,Michigan,NA
2020-04-07,26,Michigan,NA
2020-04-08,26,Michigan,NA
2020-04-09,26,Michigan,NA
2020-04-10,26,Michigan,NA
2020-04-11,26,Michigan,NA
2020-04-12,26,Michigan,NA
2020-04-13,26,Michigan,NA
2020-04-14,26,Michigan,NA
2020-04-15,26,Michigan,NA
2020-04-16,26,Michigan,NA
2020-04-17,26,Michigan,NA
2020-04-18,26,Michigan,NA
2020-04-19,26,Michigan,NA
2020-04-20,26,Michigan,NA
2020-04-21,26,Michigan,NA
2020-04-22,26,Michigan,NA
2020-04-23,26,Michigan,NA
2020-04-24,26,Michigan,NA
2020-04-25,26,Michigan,NA
2020-04-26,26,Michigan,NA
2020-04-27,26,Michigan,NA
2020-04-28,26,Michigan,NA
2020-04-29,26,Michigan,NA
2020-04-30,26,Michigan,NA
2020-05-01,26,Michigan,NA
2020-05-02,26,Michigan,NA
2020-05-03,26,Michigan,NA
2020-05-04,26,Michigan,NA
2020-05-05,26,Michigan,NA
2020-05-06,26,Michigan,NA
2020-05-07,26,Michigan,NA
2020-05-08,26,Michigan,NA
